37.559	35.808	35.516	49.694	38.548	36.206	29.971	41.846	33.143	30.607	35.938	38.200	40.423	38.667	32.516
35.647	38.423	33.065	49.778	39.968	36.206	29.529	40.962	33.857	31.679	36.812	38.600	39.923	35.833	33.290
35.000	35.846	35.419	51.500	39.839	36.059	28.765	45.000	32.238	32.536	35.625	35.600	39.923	39.500	31.484
35.765	36.231	40.194	52.444	38.742	34.235	28.118	43.615	31.238	33.429	37.000	38.050	40.808	39.833	34.484
37.176	37.885	35.194	49.417	39.290	36.500	29.382	42.038	33.619	33.071	37.250	35.900	38.192	38.750	36.258
35.000	37.769	36.226	48.500	40.032	35.029	29.382	41.731	33.095	32.857	35.688	35.650	39.692	38.167	32.839
35.294	37.231	38.484	48.139	38.774	35.559	30.706	44.808	32.952	34.893	35.500	39.100	43.154	42.167	32.935
39.529	35.308	36.839	48.472	40.226	35.353	32.000	42.538	34.524	34.250	34.438	36.850	39.269	37.667	33.516
40.824	37.192	35.452	51.472	40.806	35.147	28.471	44.731	31.476	32.571	40.125	34.400	39.423	44.917	32.387
40.853	37.346	38.710	51.083	38.677	35.235	28.706	44.808	32.524	33.393	33.062	39.050	39.846	38.917	32.323
41.971	36.500	38.677	51.583	40.613	34.294	30.294	43.846	30.667	33.464	34.688	37.250	40.000	37.250	31.645
42.029	38.500	38.871	48.778	38.581	35.618	30.500	43.000	32.190	31.500	33.312	36.000	41.962	41.083	35.000
42.765	37.462	40.258	49.583	40.710	34.029	28.824	44.538	30.619	33.250	35.938	38.550	38.769	40.000	32.129
45.118	36.808	38.161	50.806	39.065	34.471	28.912	47.308	30.524	32.964	36.312	40.550	39.500	38.583	33.839
44.618	35.308	39.548	48.639	39.935	33.912	29.382	45.615	31.905	32.000	36.500	40.550	38.615	40.917	34.774
40.059	38.423	38.452	50.889	40.129	36.824	29.059	45.077	31.952	31.286	34.625	39.850	40.000	40.750	32.226
43.853	38.038	36.032	48.417	39.806	33.882	28.353	44.077	32.905	30.893	36.000	34.900	40.462	41.417	32.484
42.235	36.769	38.774	48.611	41.194	35.941	26.353	42.923	34.333	31.429	37.938	36.550	41.038	37.417	32.935
44.206	35.769	36.548	52.139	39.290	33.794	26.912	43.500	28.810	30.786	37.500	36.100	41.808	37.917	33.710
42.382	37.000	35.871	49.222	41.194	36.735	28.294	44.462	29.857	32.250	34.562	38.000	37.615	36.500	34.839
41.441	35.385	36.839	48.083	40.548	35.206	30.176	46.308	31.810	32.857	36.438	36.250	40.308	42.333	35.742
40.794	35.654	36.710	51.611	36.387	34.676	29.559	42.346	28.667	31.464	36.000	35.200	39.346	35.500	32.452
38.265	35.731	37.065	45.694	39.194	34.647	31.500	43.731	31.905	32.393	35.250	36.450	39.577	38.917	33.548
38.971	35.615	38.258	45.639	37.548	35.706	29.441	44.346	29.286	33.857	38.500	36.800	38.808	39.417	32.226
41.294	37.308	36.387	47.722	41.129	34.794	30.765	45.769	27.905	31.000	36.312	37.950	38.962	39.750	33.581
40.235	38.385	36.581	47.861	41.548	35.000	29.265	43.423	30.524	34.357	37.250	39.750	39.577	38.667	34.226
38.794	36.000	36.484	49.778	37.839	34.500	30.176	41.308	32.238	32.964	35.312	36.700	39.692	39.083	33.355
38.912	37.038	39.677	49.972	39.290	35.029	28.412	42.731	34.381	34.536	37.438	36.750	37.808	36.583	32.903
36.853	38.269	34.871	49.611	41.645	35.912	29.500	40.885	31.905	34.143	35.562	37.450	38.962	32.250	31.742
39.059	39.115	38.710	47.306	38.581	35.647	29.676	39.846	31.429	32.750	37.688	38.600	40.654	36.667	31.097
38.618	35.846	38.387	48.306	41.677	34.912	28.853	42.462	28.190	33.321	35.688	37.850	39.385	38.083	32.839
39.500	37.846	37.161	49.194	39.710	33.588	28.765	43.731	29.714	33.964	36.938	35.600	40.154	37.500	32.839
38.294	35.885	38.419	49.083	39.161	34.029	29.412	43.154	26.810	30.214	34.688	35.800	40.269	36.083	34.161
36.912	36.808	35.161	48.000	39.419	35.294	30.735	40.231	31.619	31.500	35.000	36.200	37.115	36.167	32.613
37.235	34.731	38.677	47.722	40.903	34.971	31.088	40.231	34.667	31.607	34.188	36.450	41.154	39.250	33.032
35.412	35.808	38.613	47.750	39.548	33.088	26.559	41.846	28.286	32.893	33.312	36.150	38.077	38.083	32.774
36.588	35.654	40.161	50.139	36.581	35.206	29.853	43.846	32.667	33.393	36.750	37.350	37.923	37.583	32.645
38.647	39.192	38.516	48.694	37.548	33.735	30.471	43.577	29.667	32.607	36.250	36.350	39.962	40.083	31.774
38.559	37.731	41.774	47.806	39.613	33.176	28.471	43.154	30.714	32.357	36.125	35.850	37.885	38.583	32.613
38.441	37.077	39.258	47.833	39.032	34.559	30.324	43.269	28.381	32.464	38.875	38.000	37.577	37.833	34.355
36.235	37.962	40.129	49.000	40.839	36.382	29.882	42.962	32.476	31.464	36.125	35.300	39.500	36.667	32.516
34.647	37.962	40.226	47.750	38.194	35.500	29.853	40.962	33.952	32.393	36.188	36.050	39.231	38.250	34.000
34.059	36.731	40.032	46.194	39.677	33.529	28.000	43.769	30.381	32.071	37.250	35.100	40.115	33.000	34.806
35.971	36.769	38.194	50.167	38.645	36.500	30.029	43.962	32.762	32.464	38.062	37.850	41.885	36.583	33.484
35.882	37.077	39.935	45.889	40.097	34.235	28.529	40.385	27.143	33.250	39.062	38.650	38.038	37.167	32.355
36.471	36.962	38.516	47.000	38.258	34.000	29.118	43.885	27.714	31.107	36.312	35.800	38.192	36.167	32.323
35.382	35.231	41.903	50.806	41.194	35.088	30.353	42.269	30.905	32.964	36.562	37.650	38.077	35.167	33.516
36.206	38.500	42.419	49.528	40.516	33.971	29.265	41.346	27.286	31.786	34.625	36.000	38.154	33.333	34.032
35.441	35.269	41.581	48.667	39.806	35.588	29.941	41.769	29.857	30.929	35.750	35.500	38.115	37.583	32.387
38.412	36.038	43.871	48.194	39.968	34.235	29.059	40.654	28.048	33.429	36.250	38.450	38.038	41.417	32.387
39.647	38.808	46.419	49.278	39.323	36.471	28.088	41.615	29.762	30.536	35.000	36.450	38.038	40.083	33.839
41.000	35.923	46.548	48.917	40.000	34.853	28.353	41.808	29.714	32.607	36.000	35.100	39.654	39.167	33.710
41.294	35.308	46.323	46.889	39.290	34.324	29.088	40.308	30.333	31.679	34.312	37.700	36.769	36.167	33.226
41.324	36.731	52.226	47.861	39.645	33.500	27.059	39.231	28.095	34.286	35.188	36.750	37.808	34.500	32.258
38.706	39.038	50.355	46.556	40.548	35.324	27.500	40.769	30.000	31.821	33.188	35.650	35.038	39.333	32.871
38.676	36.500	49.419	46.528	39.774	34.588	26.029	42.962	27.000	31.000	35.125	36.400	35.962	32.750	32.968
40.294	37.269	50.677	46.139	40.935	31.471	27.912	42.077	30.524	31.786	37.312	36.700	40.192	35.667	32.774
40.735	34.423	48.226	47.417	40.935	35.500	25.382	41.346	30.952	33.250	37.000	33.200	36.385	33.250	33.581
36.441	36.808	47.065	48.056	40.484	33.265	27.059	43.731	29.048	30.536	34.125	36.700	38.577	38.917	34.258
39.147	36.962	51.387	44.944	38.839	35.824	29.088	42.846	29.333	31.821	37.875	35.650	40.000	38.083	33.290
37.794	36.846	51.000	49.056	38.516	35.147	26.412	38.769	30.857	33.107	38.375	38.750	37.308	35.583	34.097
37.647	36.000	48.677	48.750	38.194	33.147	27.912	43.231	31.000	31.179	36.188	36.250	40.308	37.250	33.774
37.000	39.308	49.806	46.583	39.742	33.559	30.088	41.538	31.286	29.643	35.312	39.550	39.769	34.750	34.548
38.382	34.192	50.000	46.528	40.323	33.882	30.912	41.538	30.333	31.143	36.125	37.500	40.962	36.583	33.000
36.618	38.346	49.000	49.028	39.581	35.265	30.941	40.346	29.476	33.679	36.688	37.700	38.077	34.167	31.355
38.412	36.385	48.065	48.750	38.645	31.735	29.971	40.962	30.714	32.107	35.375	36.400	39.885	33.083	32.387
36.500	37.346	49.871	49.861	38.387	34.618	29.735	41.308	31.190	31.821	35.688	37.450	41.538	34.500	33.226
36.882	37.769	48.774	47.861	38.419	33.206	28.147	40.654	32.190	32.500	34.875	36.450	39.615	36.833	34.871
36.206	38.077	52.161	46.694	39.806	34.706	27.382	44.385	30.381	29.964	34.875	38.400	38.577	34.500	35.839
35.912	37.423	50.903	45.333	39.161	33.500	28.500	40.231	29.000	31.393	37.000	36.700	43.308	35.667	33.000
37.853	35.692	49.710	48.944	40.806	35.382	27.265	44.038	34.000	32.821	35.500	37.050	39.423	32.833	31.258
40.706	36.000	48.935	47.139	39.000	34.176	29.088	37.962	31.333	32.286	36.125	35.300	37.846	30.917	33.677
39.000	36.769	49.161	49.722	38.710	32.882	26.529	42.154	32.143	31.821	35.625	38.900	38.231	30.583	32.968
40.588	37.769	49.968	46.500	38.290	32.971	29.529	40.423	28.905	30.321	34.875	36.950	39.000	32.667	32.161
43.059	38.115	48.806	49.889	40.000	36.529	27.676	40.923	32.095	32.571	37.250	37.650	38.269	31.333	32.742
40.382	38.000	50.903	50.722	37.968	34.853	27.735	40.000	26.333	33.107	36.562	36.100	39.885	34.500	33.710
41.618	33.577	48.484	49.333	39.452	32.765	27.588	40.615	28.952	30.500	34.438	35.250	40.231	30.917	33.516
41.118	38.769	50.032	46.139	40.258	34.647	29.000	42.115	28.714	34.000	35.875	37.000	38.615	30.583	34.258
40.147	36.654	51.258	48.778	39.387	33.588	29.735	38.385	32.286	31.429	37.625	34.550	39.115	32.917	33.710
38.588	36.192	51.710	47.528	39.419	35.382	28.882	41.385	29.143	32.607	39.500	34.550	38.577	32.833	31.323
40.059	38.962	50.065	48.111	40.161	35.206	29.206	42.115	28.429	29.179	35.562	35.700	37.154	30.417	32.968
39.647	38.154	50.613	47.944	37.032	33.647	31.294	41.038	28.476	33.536	35.188	35.550	38.346	33.750	30.742
37.265	38.269	50.032	48.806	38.161	36.088	27.559	40.038	30.762	31.107	36.250	36.550	38.154	32.000	31.387
38.676	36.962	54.452	45.583	38.677	30.882	29.176	42.423	29.810	32.500	35.562	35.950	36.000	32.750	32.516
36.824	36.692	47.774	48.278	41.710	30.853	27.794	40.538	29.333	30.750	36.875	38.900	36.769	31.000	31.581
36.676	35.154	50.323	45.944	38.839	34.059	30.206	39.385	28.571	32.179	37.000	35.450	36.577	33.417	32.097
37.765	38.192	53.968	47.000	38.387	32.471	26.382	41.308	29.381	33.393	34.375	37.850	40.808	33.667	33.097
36.324	40.192	50.097	49.306	38.742	35.912	27.088	40.462	28.048	32.464	36.250	35.000	38.692	31.917	32.258
